start_sec;end_sec;mark;duration
1257,18048;1257,46135;...;0,2808700000000499
1257,46135;1258,1371;( );0,67574999999988
1258,1371;1258,92825;...;0,791150000000016
1259,36585;1259,73022;...;0,3643700000000081
1262,17877;1262,35867;...;0,17990000000008877
1263,25153;1263,31578;...;0,06424999999990177
1264,04822;1264,57717;...;0,5289500000001226
1265,6424;1265,72833;...;0,08592999999996209
1266,1113;1266,25632;...;0,14501999999993131
1266,61428;1266,74095;...;0,12667000000010376
1267,20354;1267,3302;...;0,126660000000129
1268,36301;1270,15457;...;1,7915599999998904
1271,89387;1271,98658;...;0,09270999999989726
1273,25533;1273,4;...;0,14467000000013286
1275,7484;1276,14091;...;0,39251000000012937
1278,7073;1278,96394;...;0,25664000000006126
1281,99842;1283,11655;...;1,1181300000000647
1283,73146;1284,18689;...;0,45542999999997846
1287,92338;1288,15539;...;0,23200999999994565
1289,18655;1289,95132;...;0,7647699999999986
1294,23818;1294,39715;...;0,15896999999995387
1300,27656;1300,73465;...;0,4580900000000838
1302,15678;1302,99878;...;0,8419999999998709
1307,82628;1308,10556;...;0,27927999999997155
1309,22336;1309,67878;...;0,4554200000000037
1311,34581;1311,81842;...;0,4726100000000315
1315,44;1315,99419;...;0,554189999999835
1322,84276;1323,92;...;1,0772400000000744
1328,7918;1329,72776;...;0,9359600000000228
1333,90417;1334,37067;...;0,46649999999999636
1334,5402;1334,7259;...;0,1856999999999971
1338,17257;1338,43526;...;0,2626900000000205
1340,07212;1340,29976;...;0,2276400000000649
1342,58289;1344,14632;...;1,563430000000153
1346,42447;1346,84115;...;0,41668000000004213
1350,77462;1351,57627;...;0,8016500000001088
1353,3394;1354,35846;...;1,019059999999854
1355,44503;1355,74396;...;0,29892999999992753
1358,61846;1360,19007;...;1,5716100000001916
1367,12378;1367,57216;...;0,44838000000004286
1369,36671;1369,62425;...;0,2575400000000627
1372,61482;1374,2766;...;1,6617799999999079
1378,22531;1378,68047;...;0,455159999999978
1379,56742;1379,78822;...;0,22079999999982647
1380,00529;1380,38701;...;0,3817199999998593
1381,78722;1382,54319;...;0,7559700000001612
1384,89684;1385,59096;...;0,6941199999998844
1389,79194;1390,20361;...;0,41166999999995824
1391,60115;1392,03902;...;0,43786999999997533
1393,9482;1394,5395;...;0,5913000000000466
1396,83133;1400,28956;...;3,4582299999999577
1403,23049;1404,29069;...;1,0602000000001226
1407,5353;1408,62433;...;1,0890300000000934
1409,42959;1409,89709;...;0,4674999999999727
1410,58788;1411,11544;...;0,527559999999994
1411,96832;1412,20474;...;0,23641999999995278
1417,46715;1419,19761;...;1,7304599999999937
1422,51645;1422,82984;...;0,3133900000000267
1423,71414;1424,03351;...;0,3193699999999353
1425,05848;1425,20702;...;0,14854000000013912
1426,84474;1427,21099;...;0,3662500000000364
1430,46293;1430,93584;...;0,4729100000001836
1433,0521;1434,04;...;0,9878999999998541
1435,03354;1436,27492;...;1,241380000000163
1438,16064;1439,02765;...;0,8670099999999366
1439,63313;1441,67254;...;2,039410000000089
1445,22777;1445,40797;...;0,18020000000001346
1448,84;1448,95638;...;0,11638000000016291
1450,81611;1451,1377;...;0,3215900000000147
1453,10791;1453,43616;...;0,32825000000002547
1457,08335;1462,29727;...;5,213919999999916
1464,58797;1466,8;...;2,2120299999999133
1467,98045;1468,44983;...;0,469380000000001
1470,70497;1471,61665;...;0,911679999999933
1474,14366;1474,85225;...;0,7085899999999583
1477,15077;1477,50438;...;0,353610000000117
1478,44739;1478,5545;...;0,10710999999992055
1480,16127;1480,33572;...;0,1744499999999789
1481,08613;1481,16876;...;0,08263000000010834
1482,91631;1483,15809;...;0,24177999999983513
1484,45939;1486,5038;...;2,0444099999999708
1490,84712;1491,52215;...;0,6750300000001062
1496,21089;1497,64;...;1,429110000000037
1498,22728;1498,3723;...;0,14501999999993131
1502,98368;1503,25879;...;0,2751100000000406
1506,00346;1506,56045;...;0,5569900000000416
1507,19737;1507,40189;...;0,20452000000000226
1509,48795;1509,85608;...;0,3681300000000647
1513,16982;1513,6665;...;0,49667999999996937
1519,16786;1519,40786;...;0,2400000000000091
1521,01683;1521,25035;...;0,23351999999999862
1524,24529;1524,66043;...;0,41513999999983753
1526,62323;1527,10127;...;0,47804000000019187
1529,92;1530,32748;...;0,4074799999998504
1531,78403;1532,01862;...;0,2345900000000256
1534,77706;1535,11547;...;0,33841000000006716
1539,79679;1541,7826;...;1,9858099999999013
1544,5918;1544,85262;...;0,26081999999996697
1549,20652;1549,50646;...;0,299940000000106
1551,14313;1552,47333;...;1,3302000000001044
1553,40577;1554,1752;...;0,7694299999998293
1555,01635;1558,97922;...;3,962869999999839
1560,76366;1561,10907;...;0,34540999999990163
1562,40468;1562,55679;...;0,1521099999999933
1565,4992;1567,42996;...;1,9307599999999638
1568,10897;1568,30361;...;0,19463999999993575
1569,53714;1569,82146;...;0,2843199999999797
1572,73746;1573,13265;...;0,39518999999995685
1574,48;1575,0314;...;0,5514000000000578
1580,56;1581,25285;...;0,692850000000135
1587,63313;1588,16;...;0,5268700000001445
1590,18289;1591,74558;...;1,562689999999975
1595,8552;1596,69911;...;0,8439100000000508
1599,82854;1600,17173;...;0,3431900000000496
1603,53227;1603,8471;...;0,31483000000002903
1607,97145;1608,22143;...;0,2499800000000505
1610,34364;1610,81433;...;0,4706899999998768
1612,79653;1612,98878;...;0,19224999999983083
1615,88;1616,27321;...;0,39320999999995365
1618,57362;1618,8189;...;0,24528000000009342
1620,99619;1621,17057;...;0,17437999999992826
1622,21038;1622,86915;...;0,6587700000000041
1625,99325;1626,48336;...;0,49010999999995875
1629,22338;1629,69789;...;0,4745100000000093
1634,06896;1634,43041;...;0,36144999999987704
1637,28996;1637,77198;...;0,4820199999999204
1640,42182;1640,66524;...;0,24342000000001462
1642,29994;1642,46491;...;0,164969999999812
1644,16417;1644,42039;...;0,2562199999999848
1646,44712;1646,70225;...;0,2551300000000083
1649,01706;1649,66959;...;0,6525300000000698
1653,38938;1653,65709;...;0,2677099999998518
1654,54758;1654,83911;...;0,2915299999999661
1657,07644;1657,46411;...;0,38766999999984364
1660,46408;1661,00949;...;0,5454099999999471
1665,10581;1665,53711;...;0,4312999999999647
1667,91035;1668,02865;...;0,11829999999986285
1670,0495;1670,36371;...;0,31421000000000276
1672,30975;1672,63506;...;0,3253100000001723
1676,02066;1676,46215;...;0,44149000000015803
1680,03351;1680,31202;...;0,2785100000000966
1685,91949;1686,40916;...;0,48966999999993277
1689,89214;1690,32397;...;0,43182999999999083
1691,74452;1692,19042;...;0,4458999999999378
1694,65264;1694,84293;...;0,1902900000000045
1702,0841;1702,54037;...;0,45626999999990403
1703,93337;1704,17869;...;0,24531999999999243
1705,05035;1705,28001;...;0,2296599999999671
1706,71016;1707,15904;...;0,44887999999991735
1714,48329;1714,66611;...;0,18281999999999243
1721,22783;1721,70174;...;0,47390999999993255
1725,44166;1725,7206;...;0,27894000000014785
1730,12422;1730,28947;...;0,16525000000001455
1731,55047;1731,72724;...;0,17677000000003318
1734,11237;1736,10655;...;1,9941799999999148
1737,32677;1737,50291;...;0,17614000000003216
1741,48;1742,68539;...;1,2053900000000795
1743,9327;1744,98519;...;1,0524900000000343
1748,33855;1748,58921;...;0,25066000000015265
1751,32354;1752,30749;...;0,9839499999998225
1756,60943;1757,5411;...;0,93166999999994
1760,22339;1761,93962;...;1,716229999999996
1767,64401;1767,97422;...;0,33021000000007916
1768,72847;1768,88764;...;0,15916999999990367
1770,95394;1771,4095;...;0,4555599999998776
1774,13934;1774,68008;...;0,5407400000001417
1783,029;1783,58888;...;0,559880000000021
1791,39651;1791,83064;...;0,43412999999986823
1795,75853;1796,38221;...;0,6236799999999221
1797,10373;1799,79678;...;2,6930499999998574
1800,46222;1800,5961;...;0,13388000000009015
1802,99246;1803,34945;...;0,35698999999999614
1804,95202;1806,52079;...;1,568770000000086
1807,3051;1807,55354;...;0,24844000000007327
1810,16536;1810,43928;...;0,2739200000000892
1811,85985;1812,52873;...;0,6688799999999446
1813,49339;1813,9773;...;0,48390999999992346
1819,45108;1819,82944;...;0,37835999999992964
1824,68749;1825,9836;...;1,2961099999999988
1826,25154;1826,56111;...;0,3095700000001216
1827,02455;1827,37994;...;0,35538999999994303
1832,35465;1833,04991;...;0,695259999999962
1834,58338;1834,8103;...;0,22692000000006374
1838,23272;1838,72893;...;0,49621000000001914
1846,91913;1847,54146;...;0,6223299999999199
1854,72161;1855,06472;...;0,34311000000002423
1856,5528;1856,82719;...;0,27439000000003944
1863,13502;1863,39308;...;0,2580600000001141
1866,0461;1866,49045;...;0,4443499999999858
1869,03103;1869,39955;...;0,3685199999999895
1872,78986;1873,17648;...;0,3866199999999935
1877,62131;1877,95636;...;0,33504999999991014
1885,51577;1886,15517;...;0,6394000000000233
1887,9753;1888,39296;...;0,4176599999998416
1892,01835;1892,45965;...;0,4412999999999556
1897,80433;1898,05209;...;0,24775999999997111
1906,24;1906,35599;...;0,1159900000000107
1910,56;1910,72545;...;0,16544999999996435
1911,91783;1913,37115;...;1,4533199999998487
1914,3879;1915,59422;...;1,2063200000000052
1922,04781;1922,53782;...;0,49000999999998385
1922,79825;1923,26073;... ;0,46247999999991407
1927,21662;1927,55622;...;0,33960000000001855
1929,36165;1929,5375;...;0,17584999999985484
1931,38939;1931,67033;...;0,2809399999998732
1933,54353;1935,10303;...;1,559500000000071
1936,43303;1937,08356;...;0,6505300000001171
1939,54821;1940,00765;...;0,459440000000086
1946,25037;1946,59259;...;0,3422199999999975
1952,23351;1952,58636;...;0,35284999999998945
1957,86917;1959,03097;...;1,1618000000000848
1964,07544;1964,28574;...;0,21029999999996107
1965,99456;1966,28539;...;0,29082999999991443
1971,95834;1972,14627;...;0,18793000000005122
1973,92709;1975,57111;...;1,6440200000001823
1983,88727;1984,43708;...;0,5498099999999795
1986,12982;1986,48;...;0,35017999999990934
1991,7861;1992,13065;...;0,34455000000002656
1992,89935;1993,71307;...;0,813720000000103
1995,63616;1995,80597;...;0,16980999999987034
2001,31887;2001,6517;...;0,33282999999983076
2005,00038;2005,28018;...;0,2798000000000229
2007,03943;2007,23641;...;0,19697999999993954
2008,85302;2009,32849;...;0,47547000000008666
2012,68;2013,14231;...;0,46230999999988853
2016,34123;2016,87784;...;0,5366100000001097
2020,57726;2021,06815;...;0,4908900000000358
2023,63163;2023,76112;...;0,12948999999980515
2025,27614;2025,98315;...;0,7070100000000821
2028,30751;2028,50951;...;0,20199999999999818
2028,76;2029,36083;...;0,6008300000000872
2031,28446;2031,68387;...;0,39940999999998894
2032,43461;2033,56903;...;1,134420000000091
2034,83506;2038,73369;...;3,898629999999912
2041,11729;2046,22924;...;5,111949999999979
2046,58124;2047,14925;...;0,5680099999999584
2049,88528;2050,22129;...;0,3360099999999875
2050,92529;2051,2;...;0,27470999999968626
2053,21867;2055,2107;...;1,992029999999886
2059,16621;2059,50808;...;0,34187000000019907
2063,69666;2063,99721;...;0,30054999999993015
2065,2;2065,72263;...;0,5226300000003903
2066,84107;2067,31407;...;0,47299999999995634
2070,13071;2070,48545;...;0,3547400000002199
2071,25407;2071,46101;...;0,20694000000003143
2072,4612;2072,89971;...;0,4385099999999511
2077,2266;2078,05927;...;0,8326700000002347
2078,6883;2079,00363;...;0,31533000000035827
2080,95967;2081,29964;...;0,3399699999999939
2083,91967;2084,85033;...;0,9306599999999889
2085,40261;2085,67441;...;0,2717999999999847
2087,40513;2088,91698;...;1,5118499999998676
2092,15363;2092,59495;...;0,44132000000035987
2094,69542;2095,34588;...;0,6504599999998391
2095,86145;2096,31019;...;0,4487400000002708
2101,64;2101,94483;...;0,3048300000000381
2102,25394;2102,43848;...;0,18453999999974258
2105,52;2106,02874;...;0,5087400000002162
2109,96875;2110,45868;...;0,48993000000018583
2116,46185;2116,99702;...;0,5351699999996526
2121,84;2121,97539;...;0,13538999999991574
2125,36984;2125,81989;...;0,450050000000374
2131,64158;2131,84821;...;0,20663000000013199
2132,4858;2132,81866;...;0,3328599999999824
2137,61575;2137,95928;...;0,3435300000001007
2141,20322;2141,54291;...;0,3396900000002461
2144,6095;2144,75941;...;0,1499100000000908
2147,3617;2147,52581;...;0,1641100000001643
2148,07783;2148,20649;...;0,12865999999985434
2149,15474;2149,7747;... ;0,6199599999999919
2153,87714;2154,8239;...;0,9467599999998129
2157,4;2157,74393;...;0,3439300000000003
2158,39903;2159,01656;...;0,6175299999999879
2162,83501;2163,66806;...;0,8330500000001848
2166,03781;2167,20246;...;1,1646500000001652
2167,4451;2167,74435;...;0,2992500000000291
2173,73902;2173,93313;...;0,19410999999990963
2175,12205;2176,30059;...;1,1785399999998845
2178,68;2179,73704;...;1,0570400000001428
2182,70384;2183,11032;...;0,4064799999996467
2189,53146;2189,942;...;0,41053999999985535
2197,34993;2199,07605;...;1,7261200000002646
2200,8225;2201,13192;...;0,3094199999995908
2206,64729;2206,82254;...;0,17525000000023283
2209,81943;2212,45839;...;2,63895999999977
2212,96521;2213,04898;...;0,08377000000018597
2215,45514;2215,63712;...;0,1819799999998395
2218,78422;2219,06596;...;0,28173999999989974
2221,88334;2222,15782;...;0,2744800000000396
2223,84126;2223,95935;...;0,1180899999999383
2226,13906;2226,28636;...;0,14730000000008658
2228,13357;2228,37913;...;0,24555999999984124
2231,92434;2232,20428;...;0,2799399999998968
2237,21679;2240,6138;...;3,3970100000001366
2244,39294;2244,68111;...;0,2881699999998091
2245,61566;2245,92043;...;0,3047700000001896
2249,4501;2250,0676;...;0,6174999999998363
2252,06829;2252,3741;...;0,3058099999998376
2254,90883;2255,39696;...;0,4881300000001829
2255,77951;2256,32645;...;0,546940000000177
2259,31582;2262,64924;...;3,3334200000003875
2265,99413;2266,33186;...;0,33772999999973763
2266,81009;2267,03531;...;0,2252200000002631
2268,23116;2269,29716;...;1,0660000000002583
2271,27508;2275,20687;...;3,931790000000092
2276,47386;2277,0242;...;0,5503399999997782
2278,01316;2278,28626;...;0,27309999999988577
2282,0484;2283,30218;...;1,2537800000000061
2290,09095;2290,83742;...;0,7464700000000448
2293,82856;2294,18815;...;0,3595900000000256
2296,11565;2296,33308;...;0,2174299999996947
2300,51963;2304,08238;...;3,562750000000051
2305,07538;2305,70354;...;0,6281599999997525
2307,18232;2307,43194;...;0,2496200000000499
2308,48484;2308,6589;...;0,1740599999998267
2316,47946;2316,80523;...;0,3257699999999204
2319,06283;2319,59653;...;0,5336999999999534
2324,05828;2324,25939;...;0,20110999999997148
2327,84551;2328,20725;...;0,361739999999827
2329,83864;2329,9535;...;0,11486000000013519
2332,65247;2332,81851;...;0,16604000000006636
2336,01039;2336,33355;...;0,3231599999999162
2339,84132;2340,36798;...;0,5266599999999926
2344,86368;2345,13446;...;0,27078000000028624
2348,38849;2348,88;...;0,49151000000028944
2350,35233;2350,55496;...;0,20262999999977183
2351,49343;2351,60007;...;0,10663999999997031
2353,31705;2353,86627;...;0,5492199999998775
2354,27636;2355,35347;...;1,0771100000001752
2359,50093;2360,89238;...;1,3914499999996224
2363,4297;2363,81328;...;0,3835799999997107
2365,2242;2365,57079;...;0,34659000000010565
2367,18906;2367,55504;...;0,36598000000003594
2372,38288;2373,41438;...;1,031500000000051
2376,54752;2377,03723;...;0,4897099999998318
2381,59552;2382,49451;...;0,8989900000001398
2383,4336;2383,96628;...;0,532680000000255
2386,42837;2386,91273;...;0,4843599999999242
2390,81894;2391,08524;...;0,2662999999997737
2391,91161;2392,31105;...;0,3994399999996858
2397,37154;2398,0861;...;0,7145599999998922
2398,96068;2401,33577;...;2,37509
2402,71968;2405,1648;...;2,4451199999998607
2411,55334;2411,87845;...;0,3251100000002225
2412,67259;2413,2024;...;0,5298099999999977
2414,04528;2414,4306;...;0,38532000000031985
2415,15899;2415,59828;...;0,43929000000025553
2419,14689;2419,47886;...;0,33197000000018306
2422,29318;2422,56656;...;0,27338000000008833
2424,57684;2424,72846;...;0,15161999999963882
2426,07188;2426,84124;...;0,7693600000002334
2429,12102;2429,24121;...;0,12019000000009328
2431,28073;2431,76148;...;0,480750000000171
2432,87195;2433,00554;...;0,13358999999991283
2435,43602;2435,94593;...;0,5099099999997634
2439,12683;2439,51837;...;0,3915399999996225
2446,72797;2447,01053;...;0,2825600000001032
2450,12693;2450,42327;...;0,2963399999998728
2452,16689;2452,42188;...;0,254989999999907
2453,69732;2454,33846;...;0,6411399999997229
2458,23151;2458,8897;...;0,6581900000001042
2461,93833;2462,24969;...;0,31136000000014974
2464,77328;2465,11846;...;0,34518000000025495
2465,87772;2466,17815;...;0,3004300000002331
2470,80315;2471,3411;...;0,5379499999999098
2472,2097;2472,59675;...;0,3870500000002721
2475,2555;2475,74764;...;0,4921399999998357
2478,15869;2479,44738;...;1,2886899999998604
2480,8733;2481,14177;...;0,26846999999997934
2482,71032;2483,84986;...;1,1395399999996698
2487,91966;2488,17023;...;0,2505700000001525
2489,84076;2490,07941;...;0,23864999999977954
2491,66728;2492,02525;...;0,357970000000023
2494,64;2494,86515;...;0,22515000000021246
2499,0618;2499,51306;...;0,4512600000002749
2500,02091;2500,30038;...;0,2794699999999466
2501,90409;2502,10617;...;0,20208000000002357
2504,6932;2509,3629;...;4,669699999999921
2511,09603;2511,35457;...;0,2585399999998117
2511,79014;2511,95815;...;0,16800999999986743
2513,12433;2514,21476;...;1,090429999999742
2515,06135;2515,19746;...;0,1361099999999169
2516,96403;2517,1648;...;0,2007699999999204
2519,53572;2519,87021;...;0,33449000000018714
2521,0821;2521,50849;...;0,4263900000000831
2523,13678;2523,64033;...;0,5035500000003594
2525,52317;2525,82968;...;0,30650999999988926
2527,1141;2527,68333;...;0,5692300000000614
2529,7997;2535,8866;...;6,086899999999787
2542,42503;2542,70412;...;0,2790899999999965
2542,95447;2543,29512;...;0,34065000000009604
2544,5351;2544,87575;...;0,34065000000009604
2548,81542;2555,7596;...;6,94417999999996
2557,34241;2559,59749;...;2,255079999999907
2564,2469;2565,02684;...;0,7799399999998968
2565,87236;2566,07375;...;0,20139000000017404
2569,96711;2571,24153;...;1,2744199999997363
2575,60921;2580,7301;...;5,120890000000145
2583,18164;2584,947;...;1,765360000000328
2587,34121;2587,85273;...;0,5115200000000186
2590,71676;2591,00075;...;0,2839900000003581
2595,95939;2596,25689;...;0,29750000000012733
2597,52032;2597,97153;...;0,451209999999719
2599,41889;2600,11306;...;0,6941700000002129
2600,88;2601,06506;...;0,18505999999979394
2601,75852;2602,03619;...;0,2776699999999437
2605,24422;2605,40289;...;0,1586699999998018
2606,56021;2606,92065;...;0,36043999999992593
2607,49886;2609,63898;...;2,1401200000000244
2613,58061;2615,34311;...;1,762499999999818
2617,03197;2617,38737;...;0,3553999999999178
2618,43877;2618,6423;...;0,20352999999977328
2621,75348;2622,19538;...;0,44190000000025975
2626,52;2626,77778;...;0,2577799999999115
2629,03795;2629,69305;...;0,6550999999999476
2631,1025;2631,25649;...;0,15399000000024898
2632,49813;2633,77665;...;1,278519999999844
2636,43515;2636,62724;...;0,19209000000000742
2637,90336;2638,32259;...;0,4192300000004252
2639,42322;2639,8743;...;0,45107999999981985
2644,12889;2644,25317;...;0,12427999999999884
2645,59349;2647,02869;...;1,4351999999998952
2647,79326;2650,27584;...;2,482579999999871
2652,52432;2653,56866;...;1,04433999999992
2657,43357;2658,5844;...;1,1508300000000418
2658,90473;2659,0649;...;0,16016999999965265
2665,86356;2666,24616;...;0,382600000000366
2666,95308;2667,11583;...;0,16274999999995998
2670,73628;2671,58979;...;0,8535099999999147
2673,21272;2674,65568;...;1,4429599999998572
2675,10593;2676,28039;...;1,1744599999997263
2676,85437;2678,09625;...;1,2418800000000374
2682,0;2682,61532;...;0,6153199999998833
2683,73919;2683,94149;...;0,20230000000037762
2684,96984;2685,4812;...;0,5113599999999678
2686,88257;2687,80977;...;0,9271999999996297
2690,07661;2690,34866;...;0,27205000000003565
2694,5964;2694,9753;...;0,3789000000001579
2696,93524;2697,32528;...;0,39004000000022643
2698,99128;2699,34539;...;0,3541099999997641
2704,76481;2705,3071;...;0,5422899999998663
2707,02404;2707,30571;...;0,28167000000030384
2709,37222;2709,88224;... ;0,510019999999713
2712,43974;2712,60809;...;0,16835000000037326
2713,21837;2713,47616;...;0,25779000000011365
2715,45582;2716,19762;...;0,7417999999997846
2721,94329;2722,69644;...;0,7531500000000051
2728,44;2728,77678;...;0,3367800000000898
2733,11025;2733,58754;...;0,4772899999998117
2735,03267;2736,08171;...;1,0490399999998772
2736,87412;2737,16745;...;0,293329999999969
2739,36;2739,70304;...;0,3430399999997462
2740,91935;2741,713;...;0,7936500000000706
2744,2671;2744,56955;...;0,30245000000013533
2749,52982;2749,86937;...;0,33954999999969004
2751,32881;2751,69619;...;0,36738000000013926
2753,87017;2754,07977;...;0,20959999999968204
2756,77719;2757,15148;...;0,37429000000020096
2758,42609;2758,61088;...;0,18479000000024826
2760,52316;2760,80442;...;0,2812599999997474
2762,08846;2762,23521;...;0,14674999999988358
2762,48387;2762,77328;...;0,2894099999998616
2763,16461;2763,36106;...;0,19645000000036816
2764,94674;2765,1261;...;0,1793600000000879
2766,14926;2766,36;...;0,21073999999998705
2766,89174;2767,2423;...;0,35055999999985943
2769,03181;2769,45574;...;0,42392999999992753
2770,87101;2773,84186;...;2,970850000000155
2779,80138;2780,08058;...;0,27919999999994616
2781,77215;2782,01066;...;0,238510000000133
2782,61775;2782,79121;...;0,1734599999999773
2784,26559;2784,62696;...;0,361370000000079
2788,28949;2788,72182;...;0,4323300000000927
2791,55745;2791,88765;...;0,3302000000003318
2796,26614;2796,6696;...;0,4034599999999955
2797,25675;2797,91483;...;0,6580800000001545
2808,36024;2808,88906;...;0,5288199999999961
2812,29771;2812,75892;...;0,46121000000039203
2813,86804;2814,17071;...;0,30267000000003463
2816,53866;2819,1312;...;2,5925399999996444
2819,60716;2819,904;...;0,2968399999999747
2821,88;2822,76212;...;0,8821199999997589
2825,57784;2826,10206;...;0,5242200000002413
2828,92889;2829,16;...;0,23110999999971682
0,0;251,99044;;251,99044
252,67315;2163,23132;;1910,5581699999998
2163,74085;2166,16721;;2,4263599999999315
2166,83851;2829,16;;662,3214899999998
0,0;10,79883;;10,79883
10,79883;11,12947;((ruído));0,33063999999999893
11,12947;27,82177;;16,692300000000003
27,82177;28,34512;((ruído));0,5233500000000006
28,34512;258,27833;;229,93320999999997
258,27833;258,61799;((ruído));0,3396600000000376
258,61799;260,70627;;2,0882799999999975
260,70627;260,88833;((ruído));0,18205999999997857
260,88833;372,02882;;111,14049
372,02882;372,29047;((LA pigarreou));0,26165000000003147
372,29047;407,0046;;34,714129999999955
407,0046;407,30051;((ruído));0,2959099999999921
407,30051;462,99809;;55,697580000000016
462,99809;463,33845;((ruído));0,3403600000000324
463,33845;472,15761;;8,819159999999954
472,15761;472,29488;((ruído));0,1372700000000009
472,29488;508,76058;;36,46570000000003
508,76058;509,02421;((L1 pigarreou));0,2636299999999778
509,02421;542,31862;;33,29441000000003
542,31862;542,94161;((ruído));0,6229899999999589
542,94161;561,93794;;18,996330000000057
561,93794;562,47243;((LA tossiu));0,5344900000000052
562,47243;603,98214;;41,50970999999993
603,98214;604,70345;((L1 pigarreou));0,7213100000000168
604,70345;606,44187;;1,7384200000000192
606,44187;606,69326;((ruído));0,2513900000000149
606,69326;607,31533;;0,6220700000000079
607,31533;607,85218;((ruído));0,5368499999999585
607,85218;638,63738;;30,78520000000003
638,63738;638,89724;((L1 pigarreou));0,2598600000000033
638,89724;1079,35752;;440,46028
1079,35752;1079,78108;((LA tossiu));0,4235599999999522
1079,78108;1268,36301;;188,58193000000006
1268,36301;1268,90814;((ruído));0,5451299999999719
1268,90814;1397,12991;;128,2217700000001
1397,12991;1397,60316;((L1 pigarreou));0,4732499999997799
1397,60316;1400,51135;;2,908190000000104
1400,51135;1401,24961;((ruído));0,7382600000000821
1401,24961;1402,799;;1,549389999999903
1402,799;1403,23049;((L1 pigarreou));0,43148999999993976
1403,23049;1405,29813;;2,067639999999983
1405,29813;1405,72577;((ruído));0,4276400000001104
1405,72577;1438,56852;;32,842750000000024
1438,56852;1438,84635;((L1 pigarreou));0,27782999999999447
1438,84635;1456,7556;;17,90924999999993
1456,7556;1460,84345;((ruídos));4,087850000000117
1460,84345;1464,58797;;3,744519999999966
1464,58797;2032,43461;;567,84664
2032,43461;2032,86552;((L1 tossiu));0,4309100000000399
2032,86552;2035,65772;;2,792199999999866
2035,65772;2037,02693;((L1 tossiu));1,3692100000000664
2037,02693;2044,09225;;7,065319999999929
2044,09225;2044,47721;((L1 pigarreou));0,3849600000000919
2044,47721;2047,14925;;2,6720399999999245
2047,14925;2047,32525;((L1 tossiu));0,17600000000015825
2047,32525;2169,87251;;122,54726000000005
2169,87251;2170,42775;((LA pigarreou));0,5552399999996851
2170,42775;2216,43863;;46,01088000000027
2216,43863;2217,11518;((LA espirrou));0,6765499999996791
2217,11518;2219,34184;;2,2266600000002654
2219,34184;2219,73448;((LA espirrou));0,3926400000000285
2219,73448;2237,21784;;17,48335999999972
2237,21784;2239,16;((ruídos));1,942160000000058
2239,16;2239,35969;;0,19968999999991865
2239,35969;2239,65224;((L1 pigarreou));0,2925500000001193
2239,65224;2268,78564;;29,133400000000165
2268,78564;2269,18544;((L1 tossiu));0,39980000000014115
2269,18544;2272,33517;;3,1497299999996358
2272,33517;2273,40364;((L1 tossiu));1,0684700000001612
2273,40364;2478,3854;;204,98176000000012
2478,3854;2478,65985;((ruído));0,27444999999988795
2478,65985;2548,81542;;70,1555699999999
2548,81542;2555,7596;((ruídos));6,94417999999996
2555,7596;2559,59749;;3,837890000000243
2559,59749;2575,60921;((áudio com falhas));16,01171999999997
2575,60921;2613,58061;;37,9713999999999
2613,58061;2614,07781;((pigarreou));0,4972000000002481
2614,07781;2617,03197;;2,9541599999997743
2617,03197;2618,15148;((trecho com falhas no áudio));1,1195099999999911
2618,15148;2647,33893;;29,1874499999999
2647,33893;2650,27584;((falhas no áudio));2,936909999999898
2650,27584;2650,99503;;0,7191900000002533
2650,99503;2653,69951;((falhas no áudio));2,704479999999876
2653,69951;2661,04784;;7,34833000000026
2661,04784;2661,70672;((palavra estrangeira));0,6588799999999537
2661,70672;2801,82196;;140,11524000000009
2801,82196;2802,19267;((LA tossiu));0,3707099999996899
2802,19267;2829,16;;26,967329999999947
